2936,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hsa-miR-3689c,-0.015817689,-0.060139198,0.05651019,0.05834131,-0.011273709,-0.046330467,-0.06912083,-0.09548245,0.02309727,0.070028864,0.017657833,-0.01889285,-0.05051004,-0.07656801,-0.007058111,-0.042095974,0.029457953,0.042837683,0.019380298,0.00175269,0.010653411,0.02703441,-0.023393558,0.004662536,0.028833963,0.026458243,-0.006522134,-0.004749619,-0.001841122,0.03055033,0.04126605,-0.003523825
hsa-miR-30b-3p,0.12289864,0.0688231,-0.08830954,0.09434485,-0.002406152,-0.039491054,0.08280467,-0.10921254,0.048569962,0.08197491,0.055980954,0.08238113,-0.033738546,-0.11642361,0.11233553,-0.06395636,-0.058621187,0.003887428,-0.043556675,0.009543828,0.046000052,-0.01579624,0.012120193,0.0335258,-0.03538255,0.031640597,0.002202049,0.019778643,0.038138013,-0.025620664,-0.00809582,-0.009342168
hsa-miR-3689a-3p,0.025401814,0.002413225,0.027555207,0.06402871,-0.032926105,0.010751948,0.000622065,-0.08837075,-0.044716332,0.025861701,0.001080148,-0.008986836,-0.013018233,-0.06304486,-0.06251932,-0.027146889,0.025933333,-0.011350209,0.03373308,-0.057459105,-0.019678313,-0.011132089,0.011820491,-0.010985161,-0.022105014,0.02340496,0.023568898,-0.005621852,0.03641836,-0.0037396,-0.04528457,-0.002873215
2030,0.023937183,0.079099044,-0.023413775,-0.004401564,-0.026081588,0.06446698,0.010453829,-0.0732276,-0.0717932,-0.018593522,0.045924578,0.06237361,0.014127351,-0.022753663,-0.06272074,-0.025057599,0.22205032,-0.0539823,0.15192084,-0.20573102,0.17197834,0.22506076,0.24592082,-0.20629461,-0.16543002,0.1744171,-0.084452435,-0.22308508,0.1800055,0.11498053,0.13620853,-0.23215453
hsa-miR-8485,-0.018449364,-0.037784737,-0.14613733,-0.056063093,0.073322274,-0.03438271,-0.017316371,0.07418371,-0.03759861,0.042193703,0.03320542,0.061497137,-0.009577875,-0.0549129,-0.035644706,0.01302966,0.009839083,-0.04201558,0.026638608,-0.030207397,-0.002586078,-0.036635473,0.013691932,0.004901828,0.013246152,-0.01655146,0.020507632,0.029960997,-0.042209238,-0.029744705,-0.021877373,-0.014480497
hsa-miR-6851-5p,0.018579612,-0.04112468,-0.032352697,0.08037671,-0.11337068,0.043213468,-0.02334179,-0.023845652,0.030489663,-0.07347003,-0.074128434,-0.004500056,-0.07500026,-0.03740848,-0.027429473,-0.026130546,-0.01878,-0.012218386,-0.04965963,0.030229116,-0.014799189,-0.004456052,0.003137283,0.024510479,0.032399446,0.021294229,0.03572863,0.0551739,0.026446134,0.014138366,0.02913085,0.001277241
299,0.066860795,0.025214504,-0.04742369,-0.011647523,0.003856205,-0.00310431,0.067798495,0.030913074,0.032081325,-0.010076134,-0.05478776,-0.04075041,-0.07406758,-0.01529571,0.0881839,-0.07315303,0.2976904,-0.005333747,0.20703417,-0.31535402,0.22834513,0.33281985,0.36036628,-0.26679024,-0.17516337,0.3091389,-0.13229017,-0.3463448,0.19928564,0.21747984,0.25390932,-0.30960742
hsa-miR-4778-3p,0.14733051,-0.07567747,0.07794113,0.09685562,-0.12759711,0.06788115,-0.0286819,-0.07885584,0.13889286,-0.025546929,-0.08406829,0.011405556,-0.1214119,0.09344745,-0.017421462,-0.0341706,0.006860004,-0.017537804,-0.046053898,-0.04437594,0.02505638,-0.005229205,0.015721058,-0.007144494,0.01688924,0.00254443,-0.03547691,0.010665828,-0.000289657,0.014459678,-0.046892587,-0.024336787
298,0.059188902,0.08006647,-0.045266096,0.010135388,0.06279461,4.82E-05,0.058388572,0.067543015,0.02429639,0.003522571,-0.055161987,-0.025563411,-0.13336287,-0.011413002,0.100229725,-0.116646536,0.2606569,0.001730742,0.18546237,-0.30535007,0.22059901,0.33910516,0.31904656,-0.20047578,-0.2486753,0.3109817,-0.17050058,-0.31754753,0.25938335,0.26100865,0.23085532,-0.25190187
hsa-miR-4300,-0.0442303,0.024399873,0.05329718,0.017813403,-0.05038819,0.021724941,-0.067472145,-0.114952356,0.045249626,0.05523208,-0.051461328,-0.025497207,-0.052934907,-0.068081416,-0.040538482,-0.058862187,0.019855343,0.053734373,0.005977681,0.003981652,0.059017684,0.01887056,-0.011156041,-0.016541312,0.030393608,0.013509756,0.021527162,0.030460792,-0.029649131,-0.00052485,0.034562718,-0.03490212
hsa-miR-3192-5p,0.06129323,-0.056739185,-0.078990325,0.07561541,0.044288225,0.045013003,-0.010497004,-0.08836061,0.001419845,-0.05990025,-0.03533233,0.024035783,-0.08951393,-0.020291068,0.10112998,0.022646884,-0.03697629,-0.017810825,0.00293437,0.011836044,-0.027172407,0.035961866,-0.024712816,0.004584161,-0.03472809,0.018324368,-0.041415818,-0.053297333,0.02244694,0.007253651,0.016805355,0.0472088
hsa-miR-6780a-5p,0.11026166,0.015834508,0.02065207,0.06519336,0.056373656,0.013620335,0.0607417,-0.034982763,0.056378346,0.04701033,0.0447602,0.06500637,0.06426675,-0.10760014,-0.06033071,-0.10673979,-0.01032609,-0.029095473,0.046244714,-0.016466333,0.019394087,0.007443185,-0.001110885,0.006686988,-0.010987409,-0.02250348,-0.032748144,-0.020622384,0.001514573,0.015360381,0.018479113,-0.005849603
hsa-miR-6756-5p,-0.12234252,-0.09145442,0.016736254,0.074268304,-0.061435524,-0.053307388,0.04810473,0.053720713,0.026475547,-0.08060305,0.11719814,0.1370352,-0.04802102,0.10699507,-0.053492874,0.07309551,-0.006804527,-0.052590378,0.004936334,-0.006079478,-0.043403022,-0.0446539,-0.002034373,-0.005990576,-0.036432106,0.022652883,-0.03287034,-0.028837318,-0.016789764,-0.003762778,-0.007611465,0.02669921
hsa-miR-6726-5p,-0.05778973,-0.058667332,0.113057666,0.003506422,0.000685493,-0.034934796,-0.05565558,-0.08481074,0.018924471,0.10229205,-0.051078193,0.054535385,-0.03837167,0.009984961,-0.037964232,0.06470246,0.048883114,0.030026406,0.024071082,0.018890003,-0.014406478,0.010105347,-0.023695627,-0.010408131,0.018631496,0.042685352,0.007798336,-0.028953513,0.013669375,-0.001740762,-0.026145674,-0.042774606
833,0.05293966,-0.082021,-0.049455173,-0.000986397,0.037979223,-0.010035636,-0.01957165,0.057522655,0.0940769,0.02981953,-0.06854831,-0.005021568,-0.051600937,0.0790991,0.111105755,-0.001009832,0.28429413,0.031981394,0.17155991,-0.25607216,0.13697216,0.22629781,0.3034956,-0.20489576,-0.1893706,0.23609813,-0.115817584,-0.22067142,0.14062026,0.17715238,0.10384158,-0.29438317
hsa-miR-4728-5p,-0.005667425,-0.06836405,-0.059519667,0.0704164,-0.023828272,0.075099275,-0.007827798,-0.013423993,0.11870631,0.09703788,-0.04939514,-0.036264587,-0.101642676,0.04353372,0.05798213,0.05684728,0.002564696,0.03341773,-0.024994431,0.014727322,0.02014816,0.024282413,0.006527404,-0.02734346,-0.048015445,0.02576266,0.026848799,-0.010265718,0.009842557,-0.010947002,-0.025532106,0.044797227
834,0.038552076,-0.083104275,-0.036095574,0.0330037,-0.024343094,0.020277126,-0.005657819,0.01696951,-0.011144913,0.008127597,-0.034228344,0.048094444,-0.011722594,0.061886057,0.001068539,-0.012372989,0.21090348,0.06001353,0.16171066,-0.24753137,0.17129706,0.22539477,0.17359726,-0.1754998,-0.17832679,0.16761045,-0.1189596,-0.27247265,0.12967898,0.19178294,0.042799894,-0.26652032
1277,0.004875684,0.05008839,0.0491552,0.024901066,-0.026918786,0.050026603,-0.003639231,0.06362533,0.037012354,-0.056832533,0.004329621,0.043075603,-0.01671376,0.027305672,0.033292912,0.06434494,0.18589644,-0.038154706,0.08591265,-0.24335706,0.21569648,0.16153952,0.20343952,-0.16130802,-0.16235657,0.19830383,-0.05281749,-0.2239225,0.12218749,0.1519077,0.12976478,-0.24029374
hsa-miR-650,0.034210894,-0.013346768,0.04051131,0.025348948,-0.03760354,0.07125762,0.003878685,0.05344066,0.061393034,-0.02205719,-0.022146817,0.059121173,0.022460958,0.03933666,0.030846264,0.021826908,-0.014862306,-0.003832035,-0.010227161,0.006492528,0.02571176,0.044921108,0.024854613,-0.001262555,0.042949732,0.020152306,0.010296451,-0.031357124,0.022086529,0.022957878,0.011535296,0.001049675
835,0.043711416,-0.0627335,-0.06299752,-0.028350148,-0.01359556,-0.035108663,0.053685416,-0.02787051,-0.019058121,-0.002618026,-0.032112382,0.053104,-0.050987564,0.13408995,0.028202642,-0.014911185,0.25377348,-0.003197081,0.13496636,-0.28389993,0.21566111,0.27503705,0.27819785,-0.20754619,-0.16748115,0.19631374,-0.10554259,-0.23891816,0.1928221,0.20148629,0.08493064,-0.2467949
1324,0.056327503,0.03233412,0.010060739,-0.021743696,0.037436515,-0.037779674,0.029794032,-0.001300265,0.019783603,0.055893958,0.007331077,0.010624404,0.021520326,-0.07074902,-0.047720596,0.007132975,0.079349555,-0.010924048,0.053430695,-0.19112363,0.05926548,0.13095523,0.15257098,-0.04334287,-0.0161586,0.16112468,-0.020060308,-0.12691942,0.031784408,0.010639885,0.008887584,-0.12764288
hsa-miR-1277-5p,-0.056625925,0.120316,-0.066989265,-0.031063443,0.043392647,0.023955911,0.09170662,0.11225552,-0.026362931,0.11435248,0.05135519,-0.010677595,0.1279884,-0.13047291,0.032096345,-0.0062279,-0.029013103,0.030502142,0.03518947,-0.040172245,-0.014631836,0.011008806,0.03996637,-0.035256065,0.009433351,0.018150974,0.025630722,-0.010369676,0.004140852,0.001834682,-0.030473197,-0.018895485
hsa-miR-1249-5p,0.041595172,0.000825816,-0.07724032,0.1466741,-0.101790674,0.002499256,-0.04419259,0.017794466,0.041568726,0.043408345,-0.06738712,0.05817326,-0.09050475,0.004936962,0.013230545,-0.005790058,-0.016338263,-0.001747629,-0.016161906,-0.044753943,0.025154477,0.00933416,0.007160694,-0.009104385,0.031389486,-0.05188815,-0.013150526,0.006155093,0.002586165,0.0451788,0.022573387,-0.007845316
hsa-miR-103a-3p,-0.008733268,0.006481296,0.029804187,0.017847138,0.018643187,0.032000545,0.045295782,-0.007822499,0.092120685,-0.06288104,-0.028458087,0.038450867,-0.012356358,0.016590372,-0.008233309,0.0940547,-0.005472563,0.052264675,0.012330181,0.019895852,-0.002906588,0.003489473,-0.015603304,-0.022352532,0.000958114,-0.05208415,-0.005684357,-0.023711849,0.008480232,-0.029103735,0.012539635,-0.004827309
hsa-miR-107,-0.001209396,0.052054707,0.0093173,0.077372536,-0.04144452,0.07150798,-0.02479173,0.024925247,0.042959847,0.011063961,-0.03321047,0.07869306,0.011267125,0.013727249,0.023555195,0.069856375,0.006158594,0.033961777,0.01592656,0.016316965,0.00899882,0.008309887,-0.017129038,-0.036366798,0.025862942,-0.050529595,0.002137399,-0.012444434,0.04872761,0.032681998,-0.041168556,0.022933455
hsa-miR-7110-5p,-0.104924664,-0.059860103,0.05311341,0.08849711,0.08609112,-0.039806705,0.00591823,0.02210272,0.03483871,0.05027566,0.001104368,0.074235104,0.005885685,-0.008534422,0.040620975,0.0699116,0.00600065,-0.056647856,0.029909084,-0.031881884,0.000692627,-0.011527249,-0.04352069,0.02243516,-0.02229876,-0.005730917,0.017289808,0.02272393,-0.03342362,0.006195894,-0.03060376,-0.005147464
hsa-miR-920,-0.02178276,-0.010687322,0.009779607,0.01470675,-0.03897636,-0.015464787,-0.060488872,-0.10558868,0.03388426,0.06121673,-9.76E-05,0.012088441,-0.0577701,-0.044916112,-0.016903874,-0.06507398,-0.017299788,-0.025438229,0.04487064,0.033390578,0.053991936,-0.049608678,-0.03058702,0.000671355,0.023541093,0.033712313,-0.014521365,-0.057879247,0.000755799,0.020030193,-0.00514168,-0.012932654
hsa-miR-6752-5p,-0.073394135,-0.11922869,0.05479997,0.031395048,0.01914339,-0.06475465,0.029686833,-0.06141498,-0.053410556,0.005676688,-0.030122085,0.020704554,-0.009712284,0.10812986,0.021674292,0.06654074,0.016622648,-0.022052312,0.033538472,0.027799055,0.022100944,0.021744192,0.036195926,-0.001773894,-0.026736218,-0.01614161,0.005023127,-0.048963573,-0.010256298,0.04709114,0.054977488,0.009833602
hsa-miR-646,0.082390934,0.11750744,-0.029588792,0.061170507,-0.057448767,0.032632012,0.026722204,0.05296587,0.080072455,0.026362294,-0.019424334,0.03262377,-0.09113551,-0.01071494,0.14849031,-0.112897605,0.048858106,0.005125606,0.012178568,0.009797821,0.008377825,0.001362608,-0.036367167,-0.03191168,0.034366295,0.00443405,-0.04029109,-0.058552213,-0.03553367,0.01414726,0.021160439,0.028888647
hsa-miR-4739,0.039998475,0.030187188,-0.082621455,0.14005706,-0.11932037,0.046302956,-0.08656989,-0.044860754,0.009246433,0.11355669,-0.04999905,-0.009598942,-0.07845638,-0.05258653,-0.048107542,0.007303017,-0.024955763,0.02524791,0.005994211,-0.009279403,-0.02586662,0.048338052,-0.024696209,0.010172453,0.013524664,-0.005596333,0.010303555,0.016611591,0.014031634,0.028270721,-0.000999026,0.051932897
hsa-miR-6812-5p,-0.07574292,0.034881495,-0.010273258,0.104774475,0.036222808,0.051331982,0.009670325,-0.02186883,0.08507331,0.048275772,-0.040942755,0.039523397,-0.025785659,0.07318584,0.017051635,0.012680267,0.031311292,0.04354182,0.03889518,-0.010838179,0.023302529,-0.029568803,-0.029734876,0.034218974,0.012418745,-0.013359055,-0.001971346,-0.000920282,0.058786053,-0.000517342,0.044811513,-0.044130653
hsa-miR-6799-5p,-0.029158542,-0.072203316,0.008109423,0.05720002,-0.05593391,0.07629817,0.003873056,-0.06679634,0.026298942,0.03890065,0.01579504,-0.020542243,-0.04140429,-0.06567824,-0.014772425,0.008810882,-0.012085915,-0.020930402,0.021205226,0.026318049,0.03761504,-0.01953647,0.01774761,0.017478192,0.03151442,-0.02765325,-0.000714431,-0.048965745,-0.02697004,-0.007536223,0.001574847,0.000490173
hsa-miR-6756-3p,0.05816184,0.04002027,-0.02010718,-0.015192039,0.033517327,-0.011953769,-0.013398843,0.043933243,0.025019925,0.049225174,-0.046188984,0.020248722,-0.097272314,0.000692096,0.05213624,-0.08249302,0.000910309,-0.021504855,-0.010460814,-0.004708332,-0.025195282,0.002250263,-0.0223693,-0.05561684,0.037046935,0.022724183,-0.016462602,0.019809304,0.016185965,0.005942806,0.03176433,0.028607668
hsa-miR-4446-3p,0.06646477,0.07319182,0.009149438,-0.006501637,-0.041601058,0.08094069,0.04217386,0.009081397,0.01894329,0.024288476,0.008372515,0.051263954,-0.066899866,-0.028973889,0.111630365,-0.06326403,0.009132822,0.033920657,0.016772017,0.028962923,-0.001061979,0.010280411,-0.031826727,-0.02792172,-0.006837248,0.002169068,0.008737524,0.01675944,0.046538424,0.005016103,0.029514043,0.03297657
hsa-miR-4498,0.065466985,0.09515593,-0.066683866,0.11709732,0.004227583,0.014669906,-0.053484544,-0.04100149,0.014204711,0.003808328,0.06256167,0.017368022,-0.053921733,-0.003510137,0.06357732,-0.011072909,0.011316959,0.023334498,-0.04350239,0.016093018,0.027536286,0.013111507,-0.021881208,-0.049607933,0.004515076,0.050621524,0.021593045,0.015333775,-0.03531024,0.016403671,0.023792166,0.04035883
58,0.012079301,-0.016992712,-0.059263974,-0.023740372,0.041145474,-0.012380337,-0.006027711,-0.013507206,0.03235193,-0.04250513,-0.059839576,-0.01072846,0.031796146,-0.012529747,-0.04759922,0.025390474,0.028282432,0.10456367,0.09186218,-0.10119185,0.048123285,0.092603974,0.14403927,-0.12281419,-0.10283573,0.070732854,-0.04682993,-0.040475994,0.011470766,0.008472375,0.045885675,-0.1453327
hsa-miR-4672,0.038946245,-0.02657443,-0.060257986,-0.053048138,0.002885921,-0.025970051,-0.066974126,-0.044283915,0.03939809,-0.01413834,-0.031008484,-0.033595197,0.037769906,-0.010187204,-0.08048539,0.024939504,0.029455204,0.021687265,0.020380136,0.02092418,-0.00720473,0.015938062,0.0277749,-0.043502513,-0.011851681,0.004610924,0.04429185,0.0343969,0.015682971,-0.009969831,-0.016684195,0.002869371
hsa-miR-6790-3p,0.013788558,-0.029734455,0.08010403,0.03732884,0.025961982,0.021442851,0.03765986,0.0589016,0.014017939,0.001454292,0.01854968,-0.004969853,0.011446391,0.03986381,-0.046324305,0.008269028,0.010233128,0.025139354,0.014644054,0.033786766,0.041778956,0.007098951,-0.036963053,-0.029964376,0.00101195,0.024519728,-0.002181132,0.00153125,-0.051690266,0.031945776,-0.023936056,-0.040356897
hsa-miR-6862-5p,0.06696767,0.10614992,0.01704706,0.008382385,-0.025079824,0.015165939,0.04809978,0.042248942,0.05661892,0.066671155,-0.03789366,0.025628112,-0.13885944,-0.01874267,0.04282011,-0.08727585,0.021736229,0.022215936,-0.001161362,-0.031890277,0.019087676,0.009164641,0.02598615,0.016765354,0.027183918,-0.011934046,-0.019151203,0.008986816,0.034247354,-0.01365508,0.036415603,-0.003740116
hsa-miR-4640-5p,-0.058950935,-0.124725506,0.14018916,-0.14823458,-0.013327547,0.11551397,-0.13480279,0.12733772,-0.080234185,-0.04256975,0.07944266,-0.15821572,0.06996029,-0.12512918,-0.021178178,0.1749434,0.019475408,0.022918085,0.022383302,0.019908946,0.008082514,-0.040655833,0.03349729,0.00396865,0.022126526,0.006653595,0.015046177,-0.04938426,-0.034191582,-0.025924874,-0.03419098,-0.007504122
909,-0.001423681,0.024741601,-0.0522839,-0.018369447,-0.024219407,0.055602897,-0.003102481,0.018684302,0.01040505,-0.026502674,-0.036868647,0.025088891,-0.008630644,0.021640185,0.007352,-0.008362379,0.10043371,-0.0488969,0.12259935,-0.17647287,0.1597647,0.06492711,0.19186267,-0.1327181,-0.11200962,0.14561848,-0.04784373,-0.14160545,0.112713605,0.11844918,0.1285046,-0.18863948
hsa-miR-5088-3p,-0.013501334,0.07488531,0.09116292,-0.0724514,0.09862308,0.113232814,-0.029103167,-0.043204557,0.006108176,-0.00049339,0.00672627,0.02047281,-0.04329052,-0.01665911,-0.003281265,-0.020003457,0.030236747,0.022954443,0.03611968,0.00877846,0.024829557,-0.012348257,0.010694061,-0.005385115,-0.00454467,-4.34E-05,-0.007525246,0.05848008,-0.017727228,0.03864388,0.013172381,0.012070068
304,0.072845496,0.05184433,-0.013886301,0.011173353,0.058483917,-0.02149436,0.06375909,0.061495807,0.05631488,0.008912963,-0.040653646,0.009108732,-0.11652411,0.0922291,0.06878707,-0.09640766,0.31643128,0.066306114,0.21504843,-0.2867391,0.32351804,0.30381584,0.35005617,-0.21495713,-0.14502475,0.28039095,-0.16664271,-0.30856985,0.24882695,0.26720977,0.21816947,-0.29209852
hsa-miR-6881-3p,0.04422816,0.057152823,0.033116434,0.12402797,-0.08381697,0.061222628,0.021537578,-0.062221214,0.07775891,0.01687066,0.022076534,-0.028006708,-0.08913189,0.108108155,-0.050778884,-0.08881536,-0.01769913,-0.000801541,-0.006289936,-0.002495294,0.002712459,0.01871806,-0.010275811,-0.01176707,-0.04260066,0.006843709,0.01568635,0.019077888,-0.047869064,0.025322588,0.036384538,-0.041763052
hsa-miR-765,0.09734003,-0.05147887,-0.013354192,0.08398844,-0.02587274,0.057922255,0.029626299,-0.005738389,0.07848595,0.03218376,-0.02438414,-0.035288695,-0.07134806,-0.011569572,-0.052406304,0.001691987,0.009721498,0.038052987,0.01682764,0.014028633,-0.028694373,-0.018664317,0.056157332,0.044433586,-0.001753814,0.02242297,0.018090377,0.037915792,0.00966941,-0.005605259,0.014233834,-0.05152044
hsa-miR-6778-5p,-0.06738944,0.03641892,0.066053,0.09116307,-0.01674458,0.016065273,0.051724695,0.011773344,0.03573304,0.056663733,0.035415657,-0.001932837,-0.018331017,-0.03708807,-0.043732602,-0.010768441,0.011776425,-0.02309452,-0.013304107,0.038847543,-0.015460655,0.023411494,-0.02281323,-0.03476512,0.000941291,0.02082466,0.012490569,-0.017665505,0.023666695,0.034166776,0.025091093,-0.00826039
hsa-miR-1199-5p,0.06585586,0.029961273,-0.031542666,0.0736091,-0.015089841,-0.046774946,0.13092235,0.05648887,-0.042090982,0.061830584,-0.07726005,0.08518416,-0.093446024,0.038383886,0.075642325,-0.08891604,0.024191072,-0.008481142,0.016366752,0.021199513,0.01488225,-0.023587342,0.016249761,0.029316865,-0.03542381,-0.006138558,0.004486368,0.013544485,0.011910466,-0.052646693,-0.027579673,-0.01755127
hsa-miR-6779-5p,0.10389898,-0.015075597,-0.034790758,0.10813216,-0.03204448,-0.046846326,-0.019130345,-0.073418625,0.013165956,0.014557578,-0.06575838,-0.064816885,-0.017412877,-0.056548133,-0.057035316,-0.04906177,-0.031445898,0.002314636,-0.008711424,0.03218707,0.043746274,-0.011449635,-0.04002657,-0.004938818,0.001828676,0.043938488,0.005873161,0.001356172,-0.03460221,0.05020923,0.030111115,0.034304485
hsa-miR-1185-2-3p,-0.006200121,-0.08337763,-0.10135304,-0.017546257,0.048774477,-0.02593571,0.003190178,0.03216919,0.013785061,-0.04045676,-0.031665877,-0.019428719,0.060229138,0.01086003,-0.014892318,0.04066202,-0.040009998,0.057127245,0.046262253,-0.004606926,-0.056506332,0.009503401,-0.013159901,0.000872391,-0.00521926,-0.003726661,-0.004679102,0.022755306,-0.017765524,-0.04173643,0.019593835,-0.031097451
hsa-miR-4726-5p,-0.08272437,-0.047325432,0.14156125,-0.14293921,-0.09920698,0.07597769,-0.10688459,0.08371377,-0.08801227,-0.043559577,0.01015981,-0.12543774,0.14560898,-0.13683279,0.116003945,0.12368619,-0.024372138,-0.007009325,-0.05323863,0.027402543,-0.022776255,0.015739914,0.0176914,0.005641946,-0.03277589,-0.014800217,0.048763126,-0.0305503,0.008011743,-0.022080537,-0.00437023,-0.042235047
hsa-miR-370-3p,0.08848171,-0.026117261,-0.03730749,-0.045995098,-0.062330004,-0.050800413,0.059466742,0.052426606,0.06211799,-0.031422555,0.003912955,0.05165891,-0.023183452,0.015965808,0.06833708,0.023764143,0.01057899,0.00017529,-0.012869854,-0.04073078,0.002454101,-0.019077692,0.002244044,0.021017611,0.014878676,-0.019799555,-0.00229535,0.016730268,-0.020560253,-0.0203613,0.010006832,0.018964732
hsa-miR-7113-3p,0.101005346,0.07368004,-0.020957787,0.09524766,-0.009981453,0.069890074,0.10536308,-0.012545466,-0.057220966,0.026830962,0.005942859,0.07894335,-0.12050567,0.005267364,0.11751652,-0.05986207,-0.008228396,-0.010199436,-0.013517162,0.016907088,0.00278567,0.004027688,-0.006227964,-0.044355992,-0.04323996,-0.008925996,-0.004556544,0.024309898,-0.008123314,0.057534415,-0.005811049,0.04981394
hsa-miR-93-3p,-0.005252475,0.021217158,-0.107911795,0.001733287,0.007284413,0.007465592,0.05128234,0.002535204,0.09360086,0.064170904,0.015652468,0.0642847,-0.16803268,-0.02786094,0.0676046,-0.06280719,0.006879945,-0.021067198,0.02063271,0.005280857,-0.010101918,-0.03764181,0.01566858,0.000458833,-0.013272245,-0.04234872,0.022896528,-0.016429244,-0.006332778,0.05811974,0.003096322,-0.05617023
hsa-miR-431-5p,0.057032816,0.097306706,-0.022743478,0.05207153,-0.060611475,0.046674002,0.0652092,0.075780295,0.015593152,0.076536655,-0.041823126,0.08936823,-0.08998614,-0.001764235,0.119015165,-0.109405644,0.020137478,0.004400954,-0.01483096,0.015544001,-0.001290312,0.031403154,-0.004106256,0.002576754,0.007306996,0.02295376,-0.006386982,-0.042276572,0.02561824,0.04080164,0.000644505,0.017840281
