2471,hsa-miR-29b-2-5p
3277,hsa-miR-940
3421,hsa-miR-6792-3p
1190,hsa-miR-3065-3p
2380,hsa-miR-631
196,hsa-miR-3925-3p
2610,hsa-miR-663a
1620,hsa-miR-6830-3p
3247,hsa-miR-6789-5p
2577,hsa-miR-548ab
1117,hsa-miR-6764-5p
814,hsa-miR-6757-5p
1235,hsa-miR-612
3201,hsa-miR-6840-3p
2688,hsa-miR-29b-3p
905,hsa-miR-6825-5p
565,hsa-miR-23a-5p
1475,hsa-miR-6728-3p
96,hsa-miR-6715b-5p
2978,hsa-miR-1304-5p
2014,hsa-miR-378h
247,hsa-miR-339-5p
2602,hsa-miR-504-5p
2022,hsa-miR-4425
3308,hsa-miR-3939
2562,hsa-miR-4725-5p
3351,hsa-miR-664a-3p
1673,hsa-miR-769-3p
2015,hsa-miR-3177-5p
2202,hsa-miR-6778-5p
3380,hsa-miR-1289
2476,hsa-miR-423-5p
2151,hsa-miR-509-5p
3329,hsa-miR-3934-3p
3373,hsa-miR-1251-3p
1683,hsa-miR-449b-3p
892,hsa-miR-4722-5p
450,hsa-miR-4474-3p
2163,hsa-miR-1185-1-3p
1045,hsa-miR-208b-5p
1064,hsa-miR-504-5p
889,hsa-miR-6501-3p
2491,hsa-miR-22-3p
2572,hsa-miR-4441
2246,hsa-miR-6511a-5p
2347,hsa-miR-23b-5p
3077,hsa-miR-1266-5p
778,hsa-miR-6828-3p
3326,hsa-miR-6724-5p
1982,hsa-miR-1227-5p
3119,hsa-miR-4515
2814,hsa-miR-4292
3390,hsa-miR-8089
86,hsa-miR-548c-3p
293,hsa-miR-24-3p
1089,hsa-miR-296-3p
751,hsa-miR-6820-5p
3177,hsa-miR-1205
3564,hsa-miR-3127-3p
3527,hsa-miR-6812-5p
3358,hsa-miR-1287-3p
2655,hsa-miR-545-5p
1799,hsa-miR-548o-5p
1502,hsa-miR-6774-5p
2522,hsa-miR-665
533,hsa-miR-3166
40,hsa-miR-3936
602,hsa-miR-548am-5p
1657,hsa-miR-4462
2340,hsa-miR-4713-3p
3458,hsa-miR-4716-3p
756,hsa-miR-4310
1465,hsa-miR-6830-3p
3492,hsa-miR-6787-3p
692,hsa-miR-4701-3p
862,hsa-miR-3159
1131,hsa-miR-4711-3p
2484,hsa-miR-7110-3p
2852,hsa-miR-4477a
32,hsa-miR-3064-5p
3244,hsa-miR-937-5p
3244,hsa-miR-4685-5p
342,hsa-miR-4749-3p
2453,hsa-miR-3657
1510,hsa-miR-5700
3216,hsa-miR-541-3p
2681,hsa-miR-4726-3p
1415,hsa-miR-20b-3p
68,hsa-miR-20b-5p
2169,hsa-miR-1226-3p
2538,hsa-miR-6799-3p
3314,hsa-miR-431-5p
2826,hsa-miR-3163
735,hsa-miR-3138
2915,hsa-miR-23b-3p
2202,hsa-miR-4514
1160,hsa-miR-671-5p
917,hsa-miR-328-5p
2726,hsa-miR-4515
28,hsa-miR-7107-3p
3090,hsa-miR-874-3p
2080,hsa-miR-4704-3p
2121,hsa-miR-761
558,hsa-miR-6749-3p
2031,hsa-miR-378e
3350,hsa-miR-450a-2-3p
3082,hsa-miR-376c-3p
1981,hsa-miR-3142
939,hsa-miR-199b-5p
65,hsa-miR-765
2936,hsa-miR-1249-5p
767,hsa-miR-335-3p
2999,hsa-miR-363-5p
2514,hsa-miR-188-3p
1747,hsa-miR-7109-3p
2895,hsa-miR-6745
720,hsa-miR-331-3p
34,hsa-miR-107
2467,hsa-miR-4529-5p
3071,hsa-miR-378b
664,hsa-miR-8075
2762,hsa-miR-433-5p
1131,hsa-miR-6859-3p
1154,hsa-miR-6515-5p
2334,hsa-miR-6815-3p
2020,hsa-miR-4684-5p
1780,hsa-miR-3189-3p
2667,hsa-miR-6888-3p
2436,hsa-miR-8063
2442,hsa-miR-500b-3p
1985,hsa-miR-3614-5p
448,hsa-miR-6739-5p
1971,hsa-miR-9500
3051,hsa-miR-4749-3p
1535,hsa-miR-4682
2108,hsa-miR-3661
2779,hsa-miR-296-3p
3322,hsa-miR-378f
2827,hsa-miR-505-5p
1936,hsa-miR-6734-5p
295,hsa-miR-3934-3p
3037,hsa-miR-4659b-3p
603,hsa-miR-33a-3p
939,hsa-miR-4529-5p
299,hsa-miR-197-5p
2783,hsa-miR-4651
1082,hsa-miR-4749-3p
1721,hsa-miR-543
989,hsa-miR-5090
1158,hsa-miR-1304-3p
664,hsa-miR-29b-2-5p
2713,hsa-miR-125a-5p
1953,hsa-miR-6893-5p
1412,hsa-miR-4530
1082,hsa-miR-3620-5p
1378,hsa-miR-6782-5p
646,hsa-miR-3615
2349,hsa-miR-548j-5p
1898,hsa-miR-4691-5p
2563,hsa-miR-1304-5p
3170,hsa-miR-181b-5p
18,hsa-miR-548aj-3p
525,hsa-miR-449b-5p
3231,hsa-miR-361-3p
1179,hsa-miR-369-3p
812,hsa-miR-6881-3p
3326,hsa-miR-4659a-3p
1679,hsa-miR-4632-5p
2707,hsa-miR-1249-3p
121,hsa-miR-504-5p
1675,hsa-miR-1286
2461,hsa-miR-5580-3p
267,hsa-miR-7113-5p
1979,hsa-miR-367-3p
2142,hsa-miR-3679-3p
2919,hsa-miR-548az-5p
3222,hsa-miR-4772-3p
881,hsa-miR-4760-3p
479,hsa-miR-5006-5p
1179,hsa-miR-4700-5p
1081,hsa-miR-29b-2-5p
243,hsa-miR-3913-3p
1037,hsa-miR-548t-3p
3468,hsa-miR-4796-5p
1352,hsa-miR-6132
315,hsa-miR-764
600,hsa-miR-4632-5p
2159,hsa-miR-3943
2519,hsa-miR-5196-3p
1398,hsa-miR-4701-5p
1538,hsa-miR-543
2614,hsa-miR-3686
3088,hsa-miR-6789-5p
2323,hsa-miR-383-3p
2642,hsa-miR-378e
1307,hsa-miR-619-5p
2417,hsa-miR-6856-5p
1051,hsa-miR-4314
1836,hsa-miR-1304-5p
1687,hsa-miR-8059
2703,hsa-miR-7109-5p
1969,hsa-miR-30e-3p
2032,hsa-miR-4731-3p
357,hsa-miR-3132
1855,hsa-miR-6780a-5p
2349,hsa-miR-544b
10,hsa-miR-6803-5p
1601,hsa-miR-4793-3p
1861,hsa-miR-660-3p
445,hsa-miR-4684-5p
3138,hsa-miR-1827
314,hsa-miR-18a-3p
3294,hsa-miR-212-5p
2786,hsa-miR-7703
1933,hsa-miR-4793-3p
99,hsa-miR-2113
208,hsa-miR-3614-3p
2536,hsa-miR-3177-3p
2356,hsa-miR-6506-5p
3008,hsa-miR-6857-5p
370,hsa-miR-4267
1364,hsa-miR-3924
744,hsa-miR-4690-3p
308,hsa-miR-7160-3p
3224,hsa-miR-548o-5p
2917,hsa-miR-4524b-3p
832,hsa-miR-6752-5p
2413,hsa-miR-1249-5p
2210,hsa-miR-329-5p
25,hsa-miR-1233-3p
165,hsa-miR-1269a
3076,hsa-miR-6778-5p
1830,hsa-miR-4776-5p
2359,hsa-miR-4796-3p
3421,hsa-miR-326
2047,hsa-miR-7156-3p
3268,hsa-miR-324-3p
1462,hsa-miR-382-3p
3047,hsa-miR-371a-5p
1435,hsa-miR-29c-3p
1736,hsa-miR-423-5p
2007,hsa-miR-548l
2759,hsa-miR-3120-5p
2894,hsa-miR-6511b-5p
3516,hsa-miR-3121-3p
968,hsa-miR-655-3p
184,hsa-miR-4677-5p
3054,hsa-miR-4284
341,hsa-miR-7110-3p
1608,hsa-miR-1827
2707,hsa-miR-7108-3p
1916,hsa-miR-6868-5p
3205,hsa-miR-3664-5p
1512,hsa-miR-559
3418,hsa-miR-9-5p
1231,hsa-miR-449a
2136,hsa-miR-6782-3p
2332,hsa-miR-210-5p
278,hsa-miR-383-3p
2375,hsa-miR-1908-3p
1149,hsa-miR-877-3p
3315,hsa-miR-378b
1099,hsa-miR-197-3p
808,hsa-miR-3074-5p
739,hsa-miR-1277-5p
3079,hsa-miR-6792-3p
744,hsa-miR-6893-5p
483,hsa-miR-4268
635,hsa-miR-6815-5p
2155,hsa-miR-4518
1249,hsa-miR-523-5p
3311,hsa-miR-6830-3p
219,hsa-miR-6869-3p
1963,hsa-miR-597-3p
2443,hsa-miR-766-5p
2044,hsa-miR-194-3p
575,hsa-miR-4757-5p
1071,hsa-miR-4701-3p
3358,hsa-miR-6760-5p
2821,hsa-miR-3529-3p
798,hsa-miR-519a-5p
2550,hsa-miR-483-3p
1724,hsa-miR-6780a-5p
2500,hsa-miR-1246
1682,hsa-miR-3065-5p
2521,hsa-miR-4675
1585,hsa-miR-3617-5p
650,hsa-miR-34c-5p
1691,hsa-miR-6794-5p
2829,hsa-miR-6816-5p
761,hsa-miR-4290
1789,hsa-miR-4539
2781,hsa-miR-7113-3p
556,hsa-miR-578
612,hsa-miR-4739
3474,hsa-miR-4753-3p
885,hsa-miR-4282
2032,hsa-miR-149-3p
3146,hsa-miR-4749-3p
370,hsa-miR-6894-5p
1149,hsa-miR-433-5p
1186,hsa-miR-148b-5p
3308,hsa-miR-637
2966,hsa-miR-3157-5p
1404,hsa-miR-7107-5p
916,hsa-miR-4534
2375,hsa-miR-2114-3p
1635,hsa-miR-4784
3056,hsa-miR-135a-5p
575,hsa-miR-3913-3p
458,hsa-miR-7851-3p
659,hsa-miR-4789-5p
2934,hsa-miR-6868-5p
1236,hsa-miR-6763-3p
1578,hsa-miR-6804-5p
3450,hsa-miR-4728-3p
2537,hsa-miR-6783-3p
153,hsa-miR-6134
2292,hsa-miR-6842-3p
1360,hsa-miR-5008-3p
3340,hsa-miR-548as-5p
1667,hsa-miR-3681-3p
3095,hsa-miR-3187-5p
2377,hsa-miR-578
2689,hsa-miR-3180
3424,hsa-miR-3196
981,hsa-miR-6801-3p
1241,hsa-miR-4763-5p
2669,hsa-miR-1207-5p
3177,hsa-miR-6772-5p
1187,hsa-miR-182-3p
1950,hsa-miR-4796-5p
1390,hsa-miR-629-3p
3331,hsa-miR-6772-5p
121,hsa-miR-1292-3p
271,hsa-miR-6894-5p
1491,hsa-miR-4492
3042,hsa-miR-15b-5p
3419,hsa-miR-7703
397,hsa-miR-6817-3p
1446,hsa-miR-3155b
1827,hsa-miR-6807-3p
2556,hsa-miR-3661
3034,hsa-miR-8081
2238,hsa-miR-484
2281,hsa-miR-4314
1642,hsa-miR-670-3p
790,hsa-miR-4726-5p
1780,hsa-miR-378h
822,hsa-miR-370-3p
2770,hsa-miR-432-5p
1908,hsa-miR-6864-5p
2372,hsa-miR-4649-5p
998,hsa-miR-432-5p
667,hsa-miR-548d-5p
2446,hsa-miR-3171
2269,hsa-miR-4425
2840,hsa-miR-6731-5p
348,hsa-miR-340-3p
2792,hsa-miR-22-5p
3074,hsa-miR-1281
1601,hsa-miR-3157-5p
1884,hsa-miR-761
2214,hsa-miR-3609
1286,hsa-miR-6865-5p
145,hsa-miR-181b-5p
2416,hsa-miR-6795-3p
743,hsa-miR-7114-5p
2110,hsa-miR-6769a-3p
793,hsa-miR-329-3p
885,hsa-miR-4286
2671,hsa-miR-7151-5p
3115,hsa-miR-651-3p
3160,hsa-miR-30e-3p
2699,hsa-miR-7157-5p
3365,hsa-miR-1304-5p
1363,hsa-miR-5692a
1797,hsa-miR-4748
2414,hsa-miR-6884-5p
619,hsa-miR-6722-3p
2177,hsa-miR-548an
2453,hsa-miR-497-5p
1460,hsa-miR-483-3p
2339,hsa-miR-6786-5p
199,hsa-miR-4803
774,hsa-miR-370-3p
2516,hsa-miR-2467-5p
941,hsa-miR-4796-3p
405,hsa-miR-3926
3363,hsa-miR-6511b-5p
1676,hsa-miR-6738-3p
561,hsa-miR-6790-5p
661,hsa-miR-6747-3p
3011,hsa-miR-1343-3p
2579,hsa-miR-6769b-3p
1997,hsa-miR-548am-3p
930,hsa-miR-1289
2145,hsa-miR-4656
1910,hsa-miR-4723-5p
1986,hsa-miR-4644
2180,hsa-miR-328-5p
2500,hsa-miR-4674
1806,hsa-miR-20a-5p
3348,hsa-miR-4794
2858,hsa-miR-3617-5p
2080,hsa-miR-5089-5p
1931,hsa-miR-6869-3p
1931,hsa-miR-1909-3p
919,hsa-miR-942-3p
1503,hsa-miR-6891-3p
600,hsa-miR-3943
2764,hsa-miR-2467-3p
589,hsa-miR-378b
2835,hsa-miR-548ae-5p
1022,hsa-miR-20b-5p
2534,hsa-miR-6763-5p
1437,hsa-miR-6869-3p
2180,hsa-miR-29b-2-5p
2794,hsa-miR-4747-5p
335,hsa-miR-4643
3453,hsa-miR-1270
2041,hsa-miR-23b-5p
1460,hsa-miR-520f-3p
3100,hsa-miR-3613-3p
542,hsa-miR-4663
2033,hsa-miR-5700
1322,hsa-miR-221-3p
570,hsa-miR-6754-3p
2132,hsa-miR-6742-3p
3540,hsa-miR-3135b
1015,hsa-miR-7847-3p
2261,hsa-miR-3934-5p
998,hsa-miR-665
3278,hsa-miR-5693
2138,hsa-miR-6804-3p
1896,hsa-miR-8059
139,hsa-miR-6500-3p
429,hsa-miR-6804-3p
1838,hsa-miR-1185-2-3p
750,hsa-miR-216a-3p
1389,hsa-miR-939-5p
22,hsa-miR-24-3p
3008,hsa-miR-4493
306,hsa-miR-186-5p
1837,hsa-miR-1236-3p
976,hsa-miR-302b-3p
3380,hsa-miR-6720-5p
2432,hsa-miR-548o-5p
2450,hsa-miR-4507
2010,hsa-miR-766-5p
2658,hsa-miR-6869-3p
3065,hsa-miR-1587
193,hsa-miR-4300
2540,hsa-miR-3922-3p
282,hsa-miR-181b-5p
919,hsa-miR-3677-3p
3312,hsa-miR-6829-3p
1771,hsa-miR-591
1064,hsa-miR-3155b
2369,hsa-miR-412-3p
1087,hsa-miR-3166
2544,hsa-miR-103a-3p
1064,hsa-miR-6085
1068,hsa-miR-30d-3p
2098,hsa-miR-5187-5p
2323,hsa-miR-573
3532,hsa-miR-6721-5p
26,hsa-miR-3615
250,hsa-miR-5582-5p
3266,hsa-miR-199b-5p
2798,hsa-miR-4676-3p
2949,hsa-miR-1909-3p
1223,hsa-miR-6741-5p
1969,hsa-miR-6860
2323,hsa-miR-4686
1106,hsa-miR-4756-5p
740,hsa-miR-4747-5p
3217,hsa-miR-6742-3p
2160,hsa-miR-6818-3p
1345,hsa-miR-1913
1708,hsa-miR-3149
2720,hsa-miR-4515
106,hsa-miR-4716-3p
3360,hsa-miR-3937
965,hsa-miR-1229-3p
1789,hsa-miR-6788-5p
184,hsa-miR-4667-3p
1528,hsa-miR-1225-3p
1788,hsa-miR-1182
524,hsa-miR-196a-3p
1427,hsa-miR-6799-5p
3464,hsa-miR-7107-5p
3100,hsa-miR-4514
305,hsa-miR-581
216,hsa-miR-4530
3024,hsa-miR-3663-3p
1513,hsa-miR-6782-3p
338,hsa-miR-3065-3p
1403,hsa-miR-1272
871,hsa-miR-297
968,hsa-miR-650
3485,hsa-miR-214-3p
1665,hsa-miR-4739
87,hsa-miR-302a-3p
2592,hsa-miR-6511b-5p
181,hsa-miR-128-1-5p
2514,hsa-miR-3155b
1051,hsa-miR-1183
876,hsa-miR-5692a
3137,hsa-miR-891a-3p
3166,hsa-miR-1277-5p
2193,hsa-miR-22-3p
2786,hsa-miR-6866-3p
2063,hsa-miR-655-3p
1018,hsa-miR-631
213,hsa-miR-3173-3p
784,hsa-miR-1976
1618,hsa-miR-5090
3249,hsa-miR-6803-5p
162,hsa-miR-92a-2-5p
2515,hsa-miR-16-5p
978,hsa-miR-548d-3p
3012,hsa-miR-3615
2498,hsa-miR-548l
929,hsa-miR-3939
969,hsa-miR-671-3p
922,hsa-miR-760
2532,hsa-miR-4732-3p
2580,hsa-miR-4659a-3p
31,hsa-miR-1915-3p
640,hsa-miR-548ae-3p
140,hsa-miR-3173-3p
2279,hsa-miR-1268a
3550,hsa-miR-7843-3p
2806,hsa-miR-3681-3p
2295,hsa-miR-3163
1180,hsa-miR-3148
2031,hsa-miR-6809-3p
943,hsa-miR-3609
702,hsa-miR-6715b-5p
3057,hsa-miR-4706
2022,hsa-miR-1252-5p
2756,hsa-miR-4732-3p
1341,hsa-miR-1270
3339,hsa-miR-519c-5p
200,hsa-miR-6765-3p
843,hsa-miR-6840-3p
2582,hsa-miR-205-5p
1059,hsa-miR-5004-5p
2374,hsa-miR-578
1128,hsa-miR-7703
3103,hsa-miR-378d
1383,hsa-miR-6878-5p
1600,hsa-miR-4502
887,hsa-miR-19a-5p
3564,hsa-miR-522-5p
1492,hsa-miR-6803-5p
2599,hsa-miR-1915-3p
1001,hsa-miR-8070
1670,hsa-miR-519d-5p
212,hsa-miR-4691-3p
107,hsa-miR-935
299,hsa-miR-362-3p
361,hsa-miR-199b-5p
3137,hsa-miR-6772-5p
1980,hsa-miR-4713-3p
424,hsa-miR-892c-5p
3326,hsa-miR-6813-5p
721,hsa-miR-4656
1144,hsa-miR-1267
129,hsa-miR-340-3p
2836,hsa-miR-1244
2390,hsa-miR-642a-5p
2440,hsa-miR-8065
1764,hsa-miR-1252-5p
3487,hsa-miR-302d-3p
100,hsa-miR-3922-3p
3074,hsa-miR-3606-3p
520,hsa-miR-3677-5p
2350,hsa-miR-6804-3p
1961,hsa-miR-9500
1965,hsa-miR-3612
2884,hsa-miR-93-5p
1065,hsa-miR-877-3p
2957,hsa-miR-17-5p
2993,hsa-miR-3170
2479,hsa-miR-4420
1303,hsa-miR-3686
20,hsa-miR-3686
449,hsa-miR-3929
801,hsa-miR-6775-5p
3454,hsa-miR-450b-3p
1202,hsa-miR-4701-3p
2074,hsa-miR-1260b
794,hsa-miR-4685-3p
2582,hsa-miR-4674
3513,hsa-miR-4743-3p
295,hsa-miR-205-5p
2797,hsa-miR-6876-3p
1711,hsa-miR-3189-3p
1912,hsa-miR-19b-1-5p
2149,hsa-miR-6836-5p
1393,hsa-miR-4704-3p
1740,hsa-miR-5001-5p
476,hsa-miR-3180-3p
678,hsa-miR-6856-5p
939,hsa-miR-3663-5p
165,hsa-miR-23a-3p
2141,hsa-miR-3177-5p
3099,hsa-miR-4476
1658,hsa-miR-4722-3p
1834,hsa-miR-4469
2293,hsa-miR-7109-3p
718,hsa-miR-4776-3p
1090,hsa-miR-1266-5p
1835,hsa-miR-3677-5p
2982,hsa-miR-4725-5p
1448,hsa-miR-4539
348,hsa-miR-3175
21,hsa-miR-3929
3457,hsa-miR-4749-3p
2555,hsa-miR-3202
187,hsa-miR-551b-5p
1082,hsa-miR-382-3p
8,hsa-miR-6844
648,hsa-miR-449b-5p
3115,hsa-miR-559
320,hsa-miR-3606-3p
429,hsa-miR-378g
