3308,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hsa-miR-3689c,-0.01774992,0.02996372,-0.01065168,-0.032894153,-0.011305452,-0.062227886,0.07783811,-0.05742292,0.033095524,-0.057539385,-0.025902705,0.079169005,-0.075254135,-0.024446134,-0.016742688,-0.076843634,0.005727973,0.035153523,-0.05439604,-0.010130574,0.01927351,-0.039569102,-0.07804469,-0.02607133,-0.07400119,-0.023898927,0.027987177,0.03692062,0.041278336,0.009475062,-0.0855729,0.016542744
hsa-miR-30b-3p,-0.006602541,0.08339599,-0.057089053,0.058679584,-0.016102139,0.04815525,0.047772855,-0.035626013,-0.009752215,-0.061526496,-0.061514378,0.058799803,-0.09036694,-0.058298334,0.05667442,0.04233227,0.02164697,0.023057487,-0.018538032,-0.026162706,0.035102576,0.07602298,-0.029763676,0.029072363,-0.008851501,0.023463368,0.03794118,0.037420236,-0.030768132,0.030062385,0.021543115,0.05884196
hsa-miR-3689a-3p,-0.001321404,-0.020470545,-0.050792884,-0.019516299,-0.06558602,-0.07083898,0.045558527,-0.06341131,0.005422466,-0.06698079,-0.018999193,0.061022054,-0.022935085,-0.05395968,-0.019081537,-0.07066971,0.073474064,0.011768444,-0.045495704,-0.07816064,0.021607365,-0.0858787,-0.053651527,-0.050747696,-0.013739154,-0.004056077,0.027556265,0.014042592,0.01828266,0.07615113,-0.039519936,0.07998689
7,-0.049338773,0.072056,-0.016944325,-0.060779907,-0.039424896,0.039620016,0.06281805,-0.041881334,0.05751637,0.03921263,0.04124704,0.023378618,-0.013848353,-0.022906106,0.019005757,-0.059758347,0.012635524,0.032882914,0.043532632,0.000457309,-0.074905634,-0.08440733,0.06349961,-0.033556685,-0.07542379,-0.052288625,-0.005371523,0.088787414,0.050422795,0.005419736,0.072898455,0.044376142
hsa-miR-8485,0.01138487,0.065900385,-0.013862063,0.05186184,-0.053429145,-0.058755025,0.041659914,0.03571707,-0.03280577,-0.060580272,0.0620245,-0.063713506,0.03642631,-0.030402463,-0.015470414,0.029929627,0.048837833,-0.054695804,-0.041417036,0.057766084,0.056263246,-0.033386957,-0.06104384,0.07772489,-0.037656445,-0.024385642,0.06169499,-0.07115283,-0.08713453,0.081862554,0.077772684,0.07248341
hsa-miR-6851-5p,-0.024260914,-0.05045848,-0.055114504,-0.05811612,-0.06323098,0.057903685,0.022316255,0.06406641,0.085270934,0.009466154,-0.004928919,-0.001086739,0.004632859,0.04637567,-0.086998455,0.008776757,0.014450247,0.04354803,0.054990757,-0.034504607,0.019707616,-0.07666271,0.022977155,0.032031275,0.067385025,0.027739871,-0.044714686,0.00437453,-0.029287688,-0.07642535,-0.042779416,0.085330926
8,0.0672174,0.003139884,-0.0436297,0.046455313,0.017401163,0.026890581,-0.009020546,-0.04765445,0.064272985,0.042225704,-0.040160224,-0.044861834,-0.06055871,0.070705175,-0.04581236,-0.07168141,-0.036970746,-0.08627439,0.06340342,-0.022955237,0.074564055,-0.07483174,0.032554984,-0.08586806,-0.04299715,-0.08421982,0.018771779,0.005475348,-0.073993556,0.014777397,-0.071020566,-0.05096882
hsa-miR-4778-3p,-0.047034442,0.015518878,-0.067052245,0.024614077,0.048595242,0.04588207,-0.015949467,-0.07562737,-0.0770074,0.004278973,0.052084193,0.056597725,-0.029128315,-0.060343575,-0.014808334,-0.062368356,-0.05722908,-0.052643962,-0.07794174,-0.070546106,0.088019796,-0.047552712,-0.08075436,0.024952045,0.01924514,-0.0524867,-0.073391005,-0.012605755,-0.07743352,0.042442847,-0.0630532,0.0737929
9,0.08444607,0.011885185,-0.05440577,0.008812197,0.0849236,0.04933294,0.027588822,-0.07162876,0.054337405,0.022949627,-0.039128873,-0.08803722,-0.048828796,0.03043361,-0.005855887,-0.050074577,-0.035854835,-0.058355626,0.008815319,-0.030247495,0.06603048,-0.0373778,0.040990546,-0.05322635,-0.044183493,-0.010332586,0.085302085,-0.03483097,-0.08186591,-0.020667942,-0.04826951,-0.07124334
hsa-miR-4300,-0.008659992,0.011248494,-0.08691683,-0.064370155,-0.056886777,-0.009483202,0.015443107,-0.042432744,0.07236668,-0.025537632,-0.03932137,-0.003528239,-0.05197755,-0.020605586,-0.07290411,-0.014518126,0.059279516,0.03226717,-0.07269204,-0.029690253,0.020020641,-0.00930003,-0.02484379,-0.006700614,-0.05727731,-0.00046713,0.01665008,0.048651587,0.08045241,0.029621815,-0.09049087,0.040476486
hsa-miR-3192-5p,-0.062683865,0.06432663,0.08772528,0.051881928,-0.05031828,-0.06491207,-0.079297535,-0.08531627,-0.0700628,0.01705569,0.02895574,0.0361124,0.023395117,-0.08481886,0.08176912,-0.025485002,-0.080468446,-0.06621573,-0.04619284,-0.072382,0.030349312,-0.03869354,-0.014118418,0.039491333,-0.030786727,-0.08824426,0.08914994,-0.056275982,0.034324028,-0.017198129,0.00622446,0.042567186
hsa-miR-6780a-5p,0.008066357,0.030587008,-0.07970611,-0.003355496,-0.010837004,0.042834457,0.028534248,0.06721473,-0.04584779,-0.014101733,-0.055394758,0.057890713,-0.03667643,-0.020665526,0.072377495,-0.05943398,0.009556468,-0.050780486,0.04770936,-0.04955834,0.038287133,0.05016245,-0.028529305,0.030497314,-0.08697922,0.05309814,-0.05187662,0.05005814,0.05313169,0.04709191,-0.05571162,0.079360016
hsa-miR-6756-5p,0.030498005,0.063064076,-0.073263705,0.04064803,0.037903305,0.041166376,0.017731722,-0.084291875,-0.080480866,-0.04331921,0.007821739,0.037673857,-0.049910035,0.029287998,0.026005492,0.024081815,0.054852195,0.076846026,-0.06637885,0.05987808,-0.03137292,-0.07924492,0.0432379,0.04899187,0.07398958,0.049208004,0.059745364,0.031116944,0.054811455,0.07533412,-0.033746395,-0.003110545
hsa-miR-6726-5p,-0.06477038,-0.000571458,0.036559734,0.008603746,0.014358083,-0.021012243,0.024041278,-0.08940801,-0.001812942,-0.032099802,0.032688424,0.000825217,0.025578355,-0.05900149,0.048159365,-0.08358272,0.0496058,-0.00026783,-0.07191402,-0.0383099,-0.08379923,-0.01738571,0.011859281,0.025985152,-0.05887426,0.021186868,0.007966158,0.028096488,0.0887026,-0.07811738,-0.06266339,0.08784778
10,-0.009842308,0.086897925,-0.07284481,0.06601992,-0.002657664,-0.02368899,0.05764187,0.05444778,-0.07616952,-0.06368318,0.08072025,0.061165344,0.08148852,0.016424553,-0.041753113,-0.069915235,0.054990314,-0.06036029,0.03620277,0.020813009,0.0461768,-0.037334356,-0.012231518,0.031628735,0.047860093,-0.00798263,0.07575154,0.022009745,0.053714596,-0.023255413,0.06986069,-0.04081371
hsa-miR-4728-5p,-0.04861007,0.07764542,-0.03389985,0.009984445,0.015780896,-0.06505743,0.0395956,0.029167134,0.083850734,-0.012657906,0.042481456,0.056493,-0.055765606,-0.04168505,-0.005877165,0.07643812,0.055568207,-0.04316701,-0.05396241,0.018245783,0.08456804,-0.022935651,-0.07164697,0.0549701,-0.056543052,-0.038631245,0.032632794,0.043521285,0.025859501,-0.08722634,-0.057648376,-0.008793987
11,-0.015057583,0.037875015,-0.07601184,0.03961364,-0.028475909,-0.060344264,0.01647989,0.005098892,-0.016783524,-0.012372194,0.057004593,0.031976137,0.062476084,-0.02581514,-0.069156185,-0.06413144,0.07745436,-0.011065812,0.012386891,-0.01048611,0.05047974,-0.050762482,0.022749908,0.051370088,0.036978766,-0.082525715,0.020958997,0.036774814,0.023896728,0.030802593,0.078857906,0.003855458
12,-0.042387273,0.063590996,-0.032997534,-0.03239611,-0.06309245,-0.03294047,0.07027279,-0.031038012,-0.03976922,-0.066774935,-0.062327795,-0.05109719,-0.000346018,-0.036020685,-0.07323636,-0.043634206,-0.010070393,-0.002736483,-0.014978855,-0.006833955,0.068074994,0.07206678,0.04938384,0.010075508,-0.030534066,0.07060803,-0.019699596,0.07745799,0.03213103,-0.03219618,-0.025112942,-0.08116894
hsa-miR-650,-0.01451808,0.08328992,-0.05147925,-0.02021136,-0.051232632,-0.008211415,0.06276359,-0.007636655,-0.06888062,-0.012498803,-0.0659247,-0.044926275,0.037281405,-0.03262473,-0.02715642,-0.08250024,0.004421997,-0.042651266,0.03448587,-0.06382394,0.059949633,0.033556335,0.047045946,0.002876421,-0.028027218,0.032066077,-0.07240522,0.063234575,0.019329065,-0.018618776,0.008585909,-0.040731777
13,0.029109273,0.06025295,-0.08613458,0.071825564,-0.055914227,-0.029000025,0.084407836,0.008296838,-0.03978122,-0.056012392,0.04905054,0.027722023,0.07539057,0.000846067,-0.06868236,-0.010284606,0.04136452,-0.057416752,0.072998874,0.034250814,0.060611524,-0.05601511,-0.010261573,0.05761046,0.07993382,-0.072300516,0.017618874,0.07500123,0.049712725,0.038139444,0.05165071,0.025136938
14,-0.0853119,0.025285872,-0.0757143,-0.083091505,0.06348826,-0.07457209,-0.039708953,-0.0342451,0.0625876,-0.078953125,-0.008707503,-0.016365081,0.060915988,-0.07792724,0.09118247,0.059309743,0.014477017,0.011111255,-0.02040423,-0.02149057,0.06900552,-0.05928062,0.0831833,0.058549054,0.054792985,0.080670066,0.046728764,-0.03723556,-0.06508358,0.07223682,-0.08376543,-0.058468424
hsa-miR-1277-5p,-0.07682175,0.05104973,-0.001242165,0.04579937,0.08755224,-0.06966174,-0.033109657,0.078354925,0.056312613,-0.057319634,0.006935722,-0.06962792,0.03463175,-0.06136383,-0.055730358,0.06710262,-0.01060568,0.08590135,-0.06404307,-0.044800945,0.04776486,0.07735166,0.08232947,0.05210631,0.075889155,0.043876052,0.06919602,-0.045592614,-0.038305398,-0.03175753,-0.063504815,-0.054050997
hsa-miR-1249-5p,0.05994632,0.086385444,-0.05909304,0.025629986,0.040751766,-0.054735962,0.019963343,-0.005637768,-0.0546533,-0.03402566,0.014680458,0.08328326,-0.05363342,-0.042137153,0.066496,-0.08432832,0.032923914,-0.033809856,-0.059483983,0.07405629,0.009138043,-0.06836891,-0.00690572,0.07153169,0.040630437,-0.007168195,0.051419526,0.072398126,0.02103348,-0.03327676,-0.036233384,-0.048990186
hsa-miR-103a-3p,-0.051400825,-0.034126468,0.070864715,-0.077308506,-0.03941452,-0.03675621,-0.08200368,0.07262538,-0.034057867,-0.06935416,-0.07198006,0.051192574,0.057537355,-0.08700988,-0.017208278,-0.059237793,-0.055803057,-0.039037593,-0.026184719,-0.009824547,-0.014003823,0.060086995,0.034632225,-0.027655512,-0.042406417,0.025761213,0.049494203,0.085391,0.027234565,-0.060254067,-0.08617452,-0.09127852
hsa-miR-107,0.020962274,-0.036409978,0.020266727,-0.039313693,-0.023546489,0.000307703,0.017817965,0.050267264,0.012288439,-0.07866975,-0.08208674,-0.020381102,0.063616484,-0.042928055,-0.011571705,-0.06277992,-0.003148467,-0.015846487,-0.05562552,0.003860814,-0.030038908,0.062229693,-0.009670992,-0.049287327,-0.010978464,0.06422649,0.08478169,0.091405556,-0.004644268,-0.0647263,-0.08701148,-0.04471882
hsa-miR-7110-5p,0.023978794,0.020980716,-0.001004873,-0.08466672,-0.06664056,0.06018319,-0.0248987,-0.03796718,0.02792949,0.045118,-0.040165696,0.07301078,-0.09003701,-0.014349672,0.08859237,-0.021908823,0.028216567,-0.03766496,-0.02593193,0.045574456,0.05288351,0.027049791,-0.030857675,0.056305073,0.049081963,0.04885193,0.007845723,0.051033303,0.08011031,0.00794468,-0.0488358,-0.006551384
hsa-miR-920,0.021897038,0.023304678,-0.057834357,-0.054391205,-0.040233303,-0.020331025,0.006620504,-0.001915222,0.031725235,-0.032331027,-0.015995998,0.035087753,-0.022664415,-0.04321464,-0.020835023,0.003583176,0.030834444,0.03965183,-0.04078673,-0.008262042,0.045821913,-0.052341737,-0.046519022,0.0569389,-0.08240947,0.022554062,0.073160805,0.08934321,0.04687398,0.01802317,-0.059963547,0.09059296
hsa-miR-6752-5p,-0.058926716,0.014097126,0.023625057,-0.071856774,-0.072220646,0.08597733,-0.048864663,-0.06045917,0.066329256,-0.05201104,-0.085355304,-0.001152701,-0.07519888,-0.040818103,0.0667956,-0.019228578,0.060263123,-0.00301385,-0.052900083,0.069309734,0.07738596,-0.0224289,0.023770822,0.083417356,0.08480027,0.06414121,0.024996225,0.056060374,0.037765913,0.076592,-0.010000171,0.032358516
hsa-miR-646,0.07515526,-0.022544123,-0.0899234,0.0505895,0.024532124,0.0784219,-0.030046165,-0.076497786,0.004035987,0.08858217,-0.05352981,-0.04845667,-0.007123283,0.006602556,-0.073084824,-0.05001659,-0.020264637,-0.08404026,-0.024460414,-0.039838463,-0.027245399,-0.07179438,0.039015062,-0.055903137,-0.015474832,0.026187347,0.043628853,-0.03798423,-0.026261488,0.06101449,-0.035859615,-0.07300276
hsa-miR-4739,0.032425415,0.06729105,-0.046177194,0.048596177,0.036118966,0.08772315,0.08213398,0.052674502,-0.04788059,-0.06384755,0.07209309,0.07982095,0.014360182,0.038579233,-0.025369948,-0.032091398,0.052078184,-0.061564572,-0.030414268,0.08661074,-0.059215482,-0.00159436,-0.03808481,0.056287393,-0.007279114,-0.072937876,0.05833267,0.08161872,-0.06458905,-0.058976013,-0.08633675,-0.05293175
hsa-miR-6812-5p,0.0829869,0.028818171,0.036166023,0.002295992,0.019729786,0.03543225,-0.041454736,-0.05482489,0.018654112,-0.08327494,0.07703503,0.06903251,-0.07902017,-0.043841068,-0.07063337,0.010401095,0.043723866,-0.09131247,-0.007455346,-0.05529862,-0.06896736,-0.08338823,-0.058808655,0.06159518,0.07821068,0.058561105,0.024905602,0.07200988,0.03666928,0.021779906,0.026391702,-0.022173278
hsa-miR-6799-5p,0.05037141,0.07753993,-0.025977712,-0.052974537,-0.05858232,-0.02342311,-0.001490018,-0.022769138,0.07787417,0.036912084,-0.05577725,0.007033439,-0.04885267,0.06297779,-0.04623974,0.06471525,0.005901241,-0.050572943,-0.019540802,-0.032878473,-0.0527462,-0.07733198,-0.056994203,-0.006204088,-0.011288775,0.026408313,0.07966413,0.0527818,0.007447582,-0.041516498,0.020295344,0.080213
hsa-miR-6756-3p,0.06403753,0.08430833,0.06787706,-0.08832833,0.016626582,0.03577002,0.019248215,-0.009744523,0.027045256,0.008756966,-0.07190374,-0.068683654,-0.07143517,0.006510536,-0.030352622,-0.058756396,-0.012332886,-0.03366497,-0.074950725,-0.019645903,0.043708324,-0.05379567,0.055109456,-0.010276108,0.029012874,-0.040925518,0.046008334,-0.051403087,-0.050207593,0.01430939,-0.08407113,-0.08709379
hsa-miR-4446-3p,0.026244104,-0.0233566,-0.04087187,0.08399391,0.090141855,0.038820896,-0.008424019,-0.044681422,0.03212644,0.018189054,-0.016826138,-0.011099316,-0.04813029,0.043475337,-0.06220326,-0.04804196,-0.027960086,-0.0660173,-0.008575212,0.053157456,0.015951218,-0.026137132,0.008617193,-0.061279863,0.04207664,0.036368493,0.025858808,-0.038593873,-0.025379002,0.042857308,-0.039375417,-0.052363504
hsa-miR-4498,-0.020589046,-0.038315367,-0.06331158,-0.062756255,0.035408556,0.06413227,0.04837543,0.033797257,-0.060311772,0.017963577,0.07689354,-0.08111524,-0.031713594,-0.033907644,0.04089436,-0.002314664,-0.022934344,0.020391742,0.017972367,-0.04924316,0.077042535,-0.0243829,-0.06771183,-0.052727494,0.016640972,-0.08658418,0.019088982,-0.032130502,-0.052469555,0.010622807,-0.080345936,-0.01973611
15,-0.07495568,-0.002168637,-0.036704708,-0.04839646,0.052810214,-0.030095542,0.044540677,0.061633132,0.023816783,-0.052533127,0.06146133,0.033095554,0.08985364,-0.001281161,-0.058451146,-0.013777776,0.059546217,-0.08067084,0.011008438,0.08164465,0.07832383,0.07072788,0.023650758,-0.028740201,0.020327328,-0.01697522,-0.072362475,0.06661017,-0.06703173,0.051350527,0.022822928,-0.02628313
hsa-miR-4672,-0.08675754,-0.004603076,-0.048607018,-0.03214199,0.07583656,0.009153007,0.07227679,0.04501703,0.018976677,-0.05746506,0.08905454,0.042621687,0.05418975,0.020916427,-0.059167817,-0.048329115,0.08793,-0.043820962,0.000900043,0.0325147,0.055097133,0.017490681,0.014302811,-0.031837754,0.002756344,0.025268113,-0.080793455,0.019988952,-0.07578385,0.02596312,0.009616182,0.015146366
hsa-miR-6790-3p,0.0712186,0.05694214,0.07709794,-0.055709053,0.030045826,-0.026107764,0.050196692,-0.001820095,0.050915778,0.002158786,0.040965606,0.012190268,-0.002332083,-0.06084201,0.018532302,-0.060178623,0.043881766,0.001508656,-0.013826129,0.040170223,0.031742245,0.08052356,-0.002227892,0.07236991,0.020047408,-0.020572584,-0.029485298,0.04496773,0.011717188,-0.025018878,0.008026852,-0.039119594
hsa-miR-6862-5p,0.054882128,0.049377806,-0.025420588,-0.03198041,0.021081723,0.07183741,0.024170749,-0.06051114,-0.005951242,0.02802229,-0.043513484,-0.07574526,0.018331181,0.019964602,-0.06609427,-0.052175153,-0.08519848,-0.040312268,-0.038823944,-0.051224347,0.048909776,-0.050346356,0.08048302,-0.02812996,-0.013734149,-0.019508697,0.06062671,-0.045422714,-0.08856003,0.056405943,-0.053864963,-0.015094351
hsa-miR-4640-5p,-0.039622474,0.05012351,-0.036731556,0.059544273,-0.04247538,-0.018937666,-0.047027394,-0.07271529,-0.0779024,-0.056567617,-0.085038066,0.026988707,-0.08721541,0.06408654,-0.038691252,0.06063758,0.054114126,0.081911355,0.047655955,0.079949304,-0.041853577,-0.024318248,0.016683105,0.06507297,-0.051024392,0.08533834,-0.041101065,0.046688102,0.02062773,0.06013843,0.026997078,-0.07633755
16,-0.06383346,0.036192507,-0.04231513,-0.03842276,-0.03541554,0.075182766,-0.0380603,-0.006738829,-0.036728486,0.010579792,0.07846593,-0.08756945,0.07297022,0.004844618,0.056311578,-0.044555858,0.029762447,0.04630306,-0.027187211,0.041342758,0.004241127,-0.029748699,0.05081589,0.077098206,0.02673095,-0.012114482,-0.08260399,-0.054932702,-0.001215782,0.049177244,0.07078911,-0.034370825
hsa-miR-5088-3p,-0.015624456,0.08660951,-0.04315703,-0.062061105,0.036501247,0.04343914,-0.053403586,-0.073584646,0.06474525,0.014462188,-0.07161373,-0.009725292,-0.03371487,0.063084014,0.012492689,-0.012507552,-0.006165789,-0.07967112,0.007672124,-0.060626,0.07378853,-0.07290596,0.025116596,-0.004823363,0.056347985,-0.042440236,-0.031028364,-0.0371442,0.03008135,0.089447044,0.07506958,-0.053109318
17,0.059195768,0.039512135,-0.051138483,0.05021152,0.06207679,0.07335905,-0.004491284,-0.065133095,0.018861782,0.009385929,0.018805742,-0.059236374,0.019312136,0.05599291,-0.039769832,-0.066650465,-0.05851394,-0.072066784,0.084156685,-0.024940543,0.009597205,-0.04731012,0.055645645,-0.012927045,-0.019579086,-0.0502028,0.066608235,0.004753718,-0.015972443,0.02733846,-0.014869739,-0.08578758
hsa-miR-6881-3p,0.031369805,-0.014064275,-0.02226709,0.029354673,0.056769323,0.077881046,0.077151015,-0.005824936,-0.07464621,0.0823831,0.014624119,-0.06394286,-0.057295226,0.055237256,-0.042811554,-0.06912569,0.05700377,0.046158604,0.064830326,0.04929447,0.06883995,-0.08186647,-0.044098545,0.05098256,0.06601045,0.034208193,0.046794564,-0.083283395,-0.03397697,-0.08330957,-0.006795916,0.022776006
hsa-miR-765,-0.054527223,0.04373562,-0.08247335,0.027849492,0.06841621,-0.08782135,0.04000124,0.07015115,0.012013778,-0.059004642,0.050013453,-0.051576227,-0.047643542,-0.06807943,-0.004292054,-0.03364841,0.018886926,-0.050680846,0.075138174,0.036504105,0.07837379,-0.04354999,-0.08302766,0.058208607,-0.06610025,-0.08841334,-0.014486319,-0.026749823,-0.04802374,0.08011709,-0.000444393,0.036990143
hsa-miR-6778-5p,0.014320265,0.082100786,-0.0256393,-0.040071234,-0.048795458,-0.034293674,0.002101526,-0.02121899,0.08746084,0.038685523,-0.06860322,0.027030122,-0.07106392,-0.04446099,0.06145101,0.002901769,0.018601505,-0.004702319,-0.011470542,-0.05169728,0.05261382,-0.0612799,-0.07005826,0.06618391,-0.05040832,-0.013795153,0.026801027,0.048083607,0.06104397,-0.07434225,-0.02522019,0.030475717
hsa-miR-1199-5p,0.025295908,-0.007550721,-0.063060656,0.000950688,0.006219911,0.022394896,-0.054791283,-0.0204662,0.010973958,0.086954154,-0.009131631,-0.06828232,-0.07066823,0.0387339,0.019804992,-0.022828221,-0.002452239,0.021628011,-0.01400469,-0.015377486,0.017720673,-0.048919283,0.032257333,-0.048256416,-0.08184767,-0.08186424,0.08131788,-0.046010613,-0.052215286,-0.02157337,0.0274117,-0.042039797
hsa-miR-6779-5p,-0.034376603,0.07458802,-0.088440865,-0.04630299,-0.08866353,-0.055826858,-0.018115297,-0.05710967,-0.044287078,0.002146591,-0.048072923,0.068886764,-0.057151735,-0.037330423,-0.06949635,-0.043094724,0.07647532,0.07730816,-0.028686285,-0.010926412,0.02271486,-0.043411314,-0.056075152,-0.022592684,-0.012509945,-0.035566486,0.07729689,0.044186503,0.06183868,0.064330004,0.09164121,0.03025217
hsa-miR-1185-2-3p,-0.050130375,-0.022054143,-0.048951402,-0.023484655,0.06509446,-0.027620368,0.040836364,0.08577203,0.016557327,-0.048986807,0.031014604,0.044264548,0.07001513,0.024149138,-0.008424418,-0.007086817,0.066183,-0.057834048,-0.01219482,0.04567036,0.08461605,0.087344304,0.03380747,-0.046432935,0.07533693,-0.013083412,-0.030679606,0.08705184,-0.043894432,0.022836857,0.038598116,-0.0432024
hsa-miR-4726-5p,-0.06927525,0.06635415,-0.08490921,0.016636806,0.041978057,0.08113234,-0.06109753,-0.043766208,-0.00044535,-0.030174572,-0.01798109,0.014474695,-0.003872464,0.0728827,0.000434832,0.04420621,0.03821854,0.072680876,0.026575463,0.013896586,-0.07019276,-0.0680116,-0.004353625,0.024860162,-0.07513079,-0.017604332,-0.08158108,0.050157018,0.08578334,0.037866853,0.0819172,0.041715905
hsa-miR-370-3p,0.03203571,0.06141089,-0.008453113,0.058845453,0.048627056,0.049592003,-0.04831252,-0.08161355,-0.028558016,0.017065097,0.047645867,-0.06552868,0.021290049,0.016985688,0.04155214,-0.07428969,-0.030427169,-0.027236892,-0.07820664,-0.074683465,0.015175527,-0.048153605,0.07542098,-0.07606355,0.0857496,-0.08261995,0.059477005,-0.049416997,0.012803719,0.03381066,-0.007899794,0.032237377
hsa-miR-7113-3p,0.0569875,0.052779734,-0.042321302,0.067342676,0.04188567,0.03609948,0.02215638,-0.046492662,0.0726048,0.018779991,0.056627195,-0.05302935,0.031271733,0.042879112,-0.022992276,-0.060144346,-0.028406419,-0.036845766,-0.050748676,-0.08897787,0.04038534,-0.053504605,0.06081801,-0.009479213,-0.002412571,-0.032481477,0.025771003,0.02627865,-0.03444252,-0.051217444,-0.0200526,-0.06759987
hsa-miR-93-3p,0.070227094,-0.042178668,-0.04668445,-0.05545681,0.07087768,0.048121035,0.03644952,-0.041780036,0.03956871,0.019182064,-0.07362689,-0.07355757,0.050723445,0.055392683,0.028295465,-0.04534224,-0.028798643,-0.020882104,-0.027171267,-0.06090322,0.06008628,0.005253849,0.008565166,-0.05010859,0.039795924,0.010165867,0.08101057,0.08784011,-0.03288461,0.063343115,0.062029433,-0.003885934
